data,node,box,description,boxtext,tooltips,url,n,,
NA,node4,prevstud,Grey title box, Previous studies,Previous studies,Grey title box, Previous studies,prevstud.html,0
previous_studies,node5,box1,Studies included in previous version of review,Studies included in previous version of review,Studies included in previous version of review,previous_studies.html,0,,
previous_reports,NA,box1,Reports of studies included in previous version of review,Reports of studies included in previous version of review,NA,previous_reports.html,0,,
NA,node6,newstud,Yellow title box, Identification of new studies via databases and registers,Identification of  studies via databases,Yellow title box, Identification of new studies via databases and registers,newstud.html,
database_results,node7,box2,Records identified from databases,Databases,Records identified from: Databases and Registers,database_results.html,971,,
database_specific_results,NA,box2,Records identified from: specific databases,Specific Databases,NA,database_results.html,"ERIC, 211; Pubmed Central, 221; Scopus, 184; Diss. & Abs. Global, 110; Proquest Central, 93; PsychINFO, 84; BioOne, 68",,
register_results,NA,box2,Records identified from: Registers,Registers,NA,NA,NA,,
register_specific_results,NA,box2,Records identified from: specific registers,Specific Registers,NA,database_results.html,"Register 1, xxx; Register 2, xxx; Register 3, xxx",,
NA,node16,othstud,Grey title box, Identification of new studies via other methods,Identification of  studies via other methods,Grey title box, Identification of new studies via other methods,othstud.html,0
website_results,node17,box11,Records identified from: Websites,Websites,"Records identified from: Websites, Organisations and Citation Searching",website_results.html,NA,,
organisation_results,,box11,Records identified from: Organisations,Organisations,NA,NA,NA,,
citations_results,NA,box11,Records identified from: Citation searching,Citation searching,NA,NA,54,,
duplicates,node8,box3,Duplicate records,Duplicate records,Duplicate records,duplicates.html,189,,
excluded_automatic,NA,box3,Records marked as ineligible by automation tools,Records marked as ineligible by automation tools,NA,NA,NA,,
excluded_other,NA,box3,Records removed for other reasons,Records removed for other reasons,NA,NA,NA,,
records_screened,node9,box4,Records screened (databases and registers),Records screened,Records screened (databases and registers),records_screened.html,782,,
records_excluded,node10,box5,Records excluded (databases and registers),Records excluded,Records excluded (databases and registers),records_excluded.html,690,,
dbr_sought_reports,node11,box6,Reports sought for retrieval (databases and registers),Reports sought for retrieval,Reports sought for retrieval (databases and registers),dbr_sought_reports.html,92,,
dbr_notretrieved_reports,node12,box7,Reports not retrieved (databases and registers),Reports not retrieved,Reports not retrieved (databases and registers),dbr_notretrieved_reports.html,29,,
other_sought_reports,node18,box12,Reports sought for retrieval (other),Reports sought for retrieval,Reports sought for retrieval (other),other_sought_reports.html,54,,
other_notretrieved_reports,node19,box13,Reports not retrieved (other),Reports not retrieved,Reports not retrieved (other),other_notretrieved_reports.html,10,,
dbr_assessed,node13,box8,Reports assessed for eligibility (databases and registers),Reports assessed for eligibility,Reports assessed for eligibility (databases and registers),dbr_assessed.html,63,,
dbr_excluded,node14,box9,"Reports excluded (databases and registers): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx]",Reports excluded,Reports excluded (databases and registers),dbrexcludedrecords.html,"(1) No CM-to-nonCM contrast, 16; (2) No control for group difference , 7; (3) No cognitive outcome , 7; (4) Statistics are not reported, 9; (5) Review or commentary, 4; (6) Not biology education, 1",,
other_assessed,node20,box14,Reports assessed for eligibility (other),Reports assessed for eligibility,Reports assessed for eligibility (other),other_assessed.html,44,,
other_excluded,node21,box15,"Reports excluded (other): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx]",Reports excluded,Reports excluded (other),other_excluded.html,"(1) No CM-to-nonCM contrast, 8; (2) No control for group difference , 0; (3) No cognitive outcome , 2; (4) Statistics are not reported, 9",,
new_studies,node15,box10,New studies included in review,Studies included in review,New studies included in review,new_studies.html,44,,
new_reports,NA,box10,Reports of new included studies,Reports of new included studies,NA,NA,NA,,
total_studies,node22,box16,Total studies included in review,Total studies included in review,Total studies included in review,total_studies.html,NA,,
total_reports,NA,box16,Reports of total included studies,Reports of total included studies,NA,NA,NA,,
identification,node1,identification,Blue identification box,Identification,Blue identification box,identification.html,0,,
screening,node2,screening,Blue screening box,Screening,Blue screening box,screening.html,0,,
included,node3,included,Blue included box,Included,Blue included box,included.html,0,,
